2571,201,ECM - Spatial Destabilizer II,1
2575,201,ECM - White Noise Generator II,3
2865,55,1200mm Artillery Cannon II,
2873,55,125mm Gatling AutoCannon II,
2881,55,150mm Light AutoCannon II,
2889,55,200mm AutoCannon II,
2897,55,220mm Vulcan AutoCannon II
2905,55,250mm Light Artillery Cannon II
2913,55,425mm AutoCannon II
2921,55,650mm Artillery Cannon II
2929,55,800mm Repeating Artillery II
2937,55,Dual 180mm AutoCannon II
2945,55,Dual 425mm AutoCannon II
2953,55,Dual 650mm Repeating Artillery II
2961,55,1400mm Howitzer Artillery II
2969,55,720mm Howitzer Artillery II
2977,55,280mm Howitzer Artillery II
2985,53,Dual Heavy Beam Laser II
2993,53,Dual Light Beam Laser II
3001,53,Dual Light Pulse Laser II
3009,53,Focused Medium Beam Laser II
3017,53,Gatling Pulse Laser II
3025,53,Heavy Beam Laser II
3033,53,Medium Beam Laser II
3041,53,Medium Pulse Laser II
3049,53,Mega Beam Laser II
3057,53,Mega Pulse Laser II
3065,53,Tachyon Beam Laser II
3074,74,150mm Railgun II
3082,74,250mm Railgun II
3090,74,425mm Railgun II
3098,74,75mm Gatling Rail II
3106,74,Dual 150mm Railgun II
3114,74,Dual 250mm Railgun II
3122,74,Electron Blaster Cannon II
3130,74,Heavy Electron Blaster II
3138,74,Heavy Ion Blaster II
3146,74,Heavy Neutron Blaster II
3154,74,Ion Blaster Cannon II,
3162,74,Light Electron Blaster II,
3170,74,Light Ion Blaster II,
3178,74,Light Neutron Blaster II,
3186,74,Neutron Blaster Cannon II,
3242,52,Warp Disruptor I,1
3244,52,Warp Disruptor II,1
3285,53,Quad Light Beam Laser II,
3512,53,Focused Medium Pulse Laser II,
3520,53,Heavy Pulse Laser II,
3586,41,Small Shield Transporter I,
3588,41,Small Shield Transporter II,
3596,41,Medium Shield Transporter I,
3598,41,Medium Shield Transporter II,
3606,41,Large Shield Transporter I,
3608,41,Large Shield Transporter II,
3616,41,Capital Shield Transporter I
3618,41,Capital Shield Transporter II
3634,53,Civilian Gatling Pulse Laser
3636,53,Civilian Gatling Autocannon
3638,53,Civilian Gatling Railgun
3640,53,Civilian Light Electron Blaster
4025,65,X5 Prototype I Engine Enervator
4027,65,Fleeting Propulsion Inhibitor I
4029,65,'Langour' Drive Disruptor I
4031,65,Patterned Stasis Web I
4147,53,Dual Heavy Pulse Laser II
4471,71,5W Infectious Power System Malfunction
4473,71,Small Rudimentary Energy Destabilizer I
4475,71,Small Unstable Power Fluctuator I
4477,71,Small 'Gremlin' Power Core Disruptor I
5175,53,Gatling Modal Laser I
5177,53,Gatling Afocal Maser I,
5179,53,Gatling Modulated Energy Beam I,
5181,53,Gatling Anode Particle Stream I,
5215,53,Dual Modal Pulse Laser I,
5217,53,Dual Afocal Pulse Maser I,
5219,53,Dual Modulated Pulse Energy Beam I,
5221,53,Dual Anode Pulse Particle Stream I,
5399,52,J5 Prototype Warp Disruptor I,1
5401,52,Fleeting Warp Disruptor I,1
5403,52,Faint Warp Disruptor I,1
5405,52,Initiated Warp Disruptor I,1
5439,52,J5b Phased Prototype Warp Scrambler I,2
5441,52,Fleeting Progressive Warp Scrambler I,2
5443,52,Faint Epsilon Warp Scrambler I,2
5445,52,Initiated Harmonic Warp Scrambler I,2
5829,60,GLFF Containment Field,
5831,60,Interior Force Field Array
5833,60,Systematic Damage Control
5835,60,F84 Local Damage System
5837,60,Pseudoelectron Containment Field I
5839,60,Internal Force Field Array I
5841,60,Emergency Damage Control I
5843,60,F85 Peripheral Damage System I
5845,205,Heat Exhaust System
5846,205,Thermal Exhaust System I
5849,205,Extruded Heat Sink I
5854,205,Stamped Heat Sink
5855,205,'Boreas' Coolant System
5856,205,C3S Convection Thermal Radiator
5857,205,'Skadi' Coolant System I
5858,205,C4S Coiled Circuit Thermal Radiator
5913,59,Hydraulic Stabilization Actuator
5915,59,Lateral Gyrostabilizer
5917,59,Stabilized Weapon Mounts
5919,59,F-M2 Weapon Inertial Suspensor
5929,59,Pneumatic Stabilization Actuator I
5931,59,Cross-Lateral Gyrostabilizer I
5933,59,Counterbalanced Weapon Mounts I
5935,59,F-M3 Munition Inertial Suspensor
6157,212,Supplemental Scanning CPU I
6158,212,Prototype I Sensor Booster
6159,212,Alumel-Wired I Sensor Augmentation
6160,212,F-90 Positional Sensor Subroutines
6525,48,Ta3 Perfunctory Vessel Probe
6527,48,Rudimentary Ship Scanner I
6529,48,Speculative Ship Identifier I
6531,48,Practical Type-E Ship Probe
6631,53,Dual Modal Light Laser I
6633,53,Dual Afocal Light Maser I
6635,53,Dual Modulated Light Energy Beam I
6637,53,Dual Anode Light Particle Stream I
6671,53,Medium Modal Pulse Laser I
6673,53,Medium Afocal Pulse Maser I
6675,53,Medium Modulated Pulse Energy Beam I
6677,53,Medium Anode Pulse Particle Stream I
6715,53,Medium Modal Laser I
6717,53,Medium Afocal Maser I
6719,53,Medium Modulated Energy Beam I
6721,53,Medium Anode Particle Stream I
6757,53,Quad Modal Light Laser I
6759,53,Quad Afocal Light Maser I
6761,53,Quad Modulated Light Energy Beam I
6763,53,Quad Anode Light Particle Stream I
6805,53,Focused Modal Pulse Laser I
6807,53,Focused Afocal Pulse Maser I
6809,53,Focused Modulated Pulse Energy Beam I
6811,53,Focused Anode Pulse Particle Stream I
6859,53,Focused Modal Medium Laser I
6861,53,Focused Afocal Medium Maser I
6863,53,Focused Modulated Medium Energy Beam I
6865,53,Focused Anode Medium Particle Stream I
6919,53,Heavy Modal Pulse Laser I
6921,53,Heavy Afocal Pulse Maser I
6923,53,Heavy Modulated Pulse Energy Beam I
6925,53,Heavy Anode Pulse Particle Stream I
6959,53,Heavy Modal Laser I
6961,53,Heavy Afocal Maser I
6963,53,Heavy Modulated Energy Beam I
6965,53,Heavy Anode Particle Stream I
6999,53,Dual Heavy Modal Pulse Laser I
7001,53,Dual Heavy Afocal Pulse Maser I
7003,53,Dual Heavy Modulated Pulse Energy Beam I
7005,53,Dual Heavy Anode Pulse Particle Stream I
7043,53,Dual Modal Heavy Laser I
7045,53,Dual Afocal Heavy Maser I
7047,53,Dual Modulated Heavy Energy Beam I
7049,53,Dual Anode Heavy Particle Stream I
7083,53,Mega Modal Pulse Laser I
7085,53,Mega Afocal Pulse Maser I
7087,53,Mega Modulated Pulse Energy Beam I
7089,53,Mega Anode Pulse Particle Stream I
7123,53,Mega Modal Laser I
7125,53,Mega Afocal Maser I
7127,53,Mega Modulated Energy Beam I
7131,53,Mega Anode Particle Stream I
7167,53,Tachyon Modal Laser I
7169,53,Tachyon Afocal Maser I
7171,53,Tachyon Modulated Energy Beam I
7173,53,Tachyon Anode Particle Stream I
7247,74,75mm Prototype I Gauss Gun
7249,74,75mm 'Scout' I Accelerator Cannon
7251,74,75mm Carbide Railgun I
7253,74,75mm Compressed Coil Gun I
7287,74,150mm Prototype I Gauss Gun
7289,74,150mm 'Scout' I Accelerator Cannon
7291,74,150mm Carbide Railgun I
7293,74,150mm Compressed Coil Gun I
7327,74,Dual 150mm Prototype I Gauss Gun
7329,74,Dual 150mm 'Scout' I Accelerator Cannon
7331,74,Dual 150mm Carbide Railgun I
7333,74,Dual 150mm Compressed Coil Gun I
7367,74,250mm Prototype I Gauss Gun
7369,74,250mm 'Scout' I Accelerator Cannon
7371,74,250mm Carbide Railgun I
7373,74,250mm Compressed Coil Gun I
7407,74,Dual 250mm Prototype I Gauss Gun
7409,74,Dual 250mm 'Scout' I Accelerator Cannon
7411,74,Dual 250mm Carbide Railgun I
7413,74,Dual 250mm Compressed Coil Gun I
7447,74,425mm Prototype I Gauss Gun
7449,74,425mm 'Scout' I Accelerator Cannon
7451,74,425mm Carbide Railgun I
7453,74,425mm Compressed Coil Gun I
7487,74,Modal Light Electron Particle Accelerator I
7489,74,Limited Light Electron Blaster I
7491,74,Regulated Light Electron Phase Cannon I
7493,74,Anode Light Electron Particle Cannon I
7535,74,Modal Light Ion Particle Accelerator I
7537,74,Limited Light Ion Blaster I
7539,74,Regulated Light Ion Phase Cannon I
7541,74,Anode Light Ion Particle Cannon I
7579,74,Modal Light Neutron Particle Accelerator I
7581,74,Limited Light Neutron Blaster I
7583,74,Regulated Light Neutron Phase Cannon I
7585,74,Anode Light Neutron Particle Cannon I
7619,74,Modal Electron Particle Accelerator I
7621,74,Limited Electron Blaster I
7623,74,Regulated Electron Phase Cannon I
7625,74,Anode Electron Particle Cannon I
7663,74,Modal Ion Particle Accelerator I
7665,74,Limited Ion Blaster I
7667,74,Regulated Ion Phase Cannon I
7669,74,Anode Ion Particle Cannon I
7703,74,Modal Neutron Particle Accelerator I
7705,74,Limited Neutron Blaster I
7707,74,Regulated Neutron Phase Cannon I
7709,74,Anode Neutron Particle Cannon I
7743,74,Modal Mega Electron Particle Accelerator I
7745,74,Limited Electron Blaster Cannon I
7747,74,Regulated Mega Electron Phase Cannon I
7749,74,Anode Mega Electron Particle Cannon I
7783,74,Modal Mega Neutron Particle Accelerator I
7785,74,Limited Mega Neutron Blaster I
7787,74,Regulated Mega Neutron Phase Cannon I
7789,74,Anode Mega Neutron Particle Cannon I
7827,74,Modal Mega Ion Particle Accelerator I
7829,74,Limited Mega Ion Blaster I
7831,74,Regulated Mega Ion Phase Cannon I
7833,74,Anode Mega Ion Particle Cannon I
8531,41,Small Murky Shield Screen Transmitter I
8533,41,Small 'Atonement' I Ward Projector
8535,41,Small Asymmetric Barrier Transpositioner I
8537,41,Small S95a Partial Shield Transporter
8579,41,Medium Murky Shield Screen Transmitter I
8581,41,Medium 'Atonement' I Ward Projector
8583,41,Medium Asymmetric Barrier Transpositioner I
8585,41,Medium S95a Partial Shield Transporter
8627,41,Micro Murky Shield Screen Transmitter I
8629,41,Micro 'Atonement' I Ward Projector
8631,41,Micro Asymmetric Barrier Transpositioner I
8633,41,Micro S95a Partial Shield Transporter
8635,41,Large Murky Shield Screen Transmitter I
8637,41,Large 'Atonement' I Ward Projector
8639,41,Large Asymmetric Barrier Transpositioner I
8641,41,Large S95a Partial Shield Transporter
8683,41,X-Large Murky Shield Screen Transmitter I
8685,41,X-Large 'Atonement' I Ward Projector
8687,41,X-Large Asymmetric Barrier Transpositioner I
8689,41,X-Large S95a Partial Shield Transporter
8759,55,125mm Light 'Scout' Autocannon I
8785,55,125mm Light Carbine Repeating Cannon I
8787,55,125mm Light Gallium I Machine Gun
8789,55,125mm Light Prototype I Automatic Cannon
8815,55,150mm Light 'Scout' Autocannon I
8817,55,150mm Light Carbine Repeating Cannon I
8819,55,150mm Light Gallium I Machine Gun
8821,55,150mm Light Prototype I Automatic Cannon
8863,55,200mm Light 'Scout' Autocannon I
8865,55,200mm Light Carbine Repeating Cannon I
8867,55,200mm Light Gallium I Machine Gun
8869,55,200mm Light Prototype I Automatic Cannon
8903,55,250mm Light 'Scout' Artillery I
8905,55,250mm Light Carbine Howitzer I
8907,55,250mm Light Gallium I Cannon
8909,55,250mm Light Prototype I Siege Cannon
9071,55,Dual 180mm 'Scout' Autocannon I
9073,55,Dual 180mm Carbine Repeating Cannon I
9091,55,Dual 180mm Gallium I Machine Gun
9093,55,Dual 180mm Prototype I Automatic Cannon
9127,55,220mm Medium 'Scout' Autocannon I
9129,55,220mm Medium Carbine Repeating Cannon I
9131,55,220mm Medium Gallium I Machine Gun
9133,55,220mm Medium Prototype I Automatic Cannon
9135,55,425mm Medium 'Scout' Autocannon I
9137,55,425mm Medium Carbine Repeating Cannon I
9139,55,425mm Medium Gallium I Machine Gun
9141,55,425mm Medium Prototype I Automatic Cannon
9207,55,650mm Medium 'Scout' Artillery I
9209,55,650mm Medium Carbine Howitzer I
9211,55,650mm Medium Gallium I Cannon
9213,55,650mm Medium Prototype I Siege Cannon
9247,55,Dual 425mm 'Scout' Autocannon I
9249,55,Dual 425mm Carbine Repeating Cannon I
9251,55,Dual 425mm Gallium I Machine Gun
9253,55,Dual 425mm Prototype I Automatic Cannon
9287,55,Dual 650mm 'Scout' Repeating Artillery I
9289,55,Dual 650mm Carbine Repeating Howitzer I
9291,55,Dual 650mm Gallium I Repeating Cannon
9293,55,Dual 650mm Prototype I Repeating Siege Cannon
9327,55,800mm Heavy 'Scout' Repeating Artillery I
9329,55,800mm Heavy Carbine Repeating Howitzer I
9331,55,800mm Heavy Gallium I Repeating Cannon
9333,55,800mm Heavy Prototype I Repeating Siege Cannon
9367,55,1200mm Heavy 'Scout' Artillery I
9369,55,1200mm Heavy Carbine Howitzer I
9371,55,1200mm Heavy Gallium I Cannon
9373,55,1200mm Heavy Prototype I Artillery
9377,55,1200mm Heavy Prototype I Siege Cannon
9411,55,280mm 'Scout' Artillery I
9413,55,280mm Carbine Howitzer I
9415,55,280mm Gallium I Cannon
9417,55,280mm Prototype I Siege Cannon
9419,55,720mm 'Probe' Artillery I
9421,55,720mm Cordite Howitzer I
9451,55,720mm 'Scout' Artillery I
9453,55,720mm Carbine Howitzer I
9455,55,720mm Gallium I Cannon
9457,55,720mm Prototype I Siege Cannon
9491,55,1400mm 'Scout' Artillery I
9493,55,1400mm Carbine Howitzer I
9495,55,1400mm Gallium I Cannon,
9497,55,1400mm Prototype I Siege Cannon,
9518,201,Initiated Ion Field ECM I,4
9519,201,FZ-3 Subversive Spatial Destabilizer ECM,1
9520,201,'Penumbra' I White Noise ECM,3
9521,201,Initiated Multispectral ECM I,5
9522,201,Faint Phase Inversion ECM I,2
9944,302,Magnetic Field Stabilizer I,
10188,302,Basic Magnetic Field Stabilizer,
10190,302,Magnetic Field Stabilizer II,
10678,74,125mm Railgun I,
10680,74,125mm Railgun II,
10688,74,125mm 'Scout' I Accelerator Cannon,
10690,74,125mm Carbide Railgun I,
10692,74,125mm Compressed Coil Gun I,
10694,74,125mm Prototype I Gauss Gun,
11101,302,Linear Flux Stabilizer I
11103,302,Insulated Stabilizer Array I
11105,302,Magnetic Vortex Stabilizer I
11107,302,Gauss Field Balancer I
11109,302,Linear Flux Stabilizer
11111,302,Insulated Stabilizer Array
11113,302,Magnetic Vortex Stabilizer
11115,302,Gauss Field Balancer
11355,325,Small Remote Armor Repair System I
11357,325,Medium Remote Armor Repair System I
11359,325,Large Remote Armor Repair System I
12265,71,Medium Energy Neutralizer I
12267,71,Medium Energy Neutralizer II
12269,71,Heavy Energy Neutralizer I
12271,71,Heavy Energy Neutralizer II
12344,74,200mm Railgun I
12346,74,200mm Railgun II
12354,74,350mm Railgun I
12356,74,350mm Railgun II
12604,48,BH Ship Scanner
13003,71,Small Energy Neutralizer II
13773,55,Domination 125mm Autocannon
13774,55,Domination 1200mm Artillery
13775,55,Domination 1400mm Howitzer Artillery
13776,55,Domination 150mm Autocannon
13777,55,Domination 200mm Autocannon
13778,55,Domination 220mm Autocannon
13779,55,Domination 250mm Artillery
13781,55,Domination 280mm Howitzer Artillery
13782,55,Domination 425mm Autocannon
13783,55,Domination 650mm Artillery
13784,55,Domination 720mm Howitzer Artillery
13785,55,Domination 800mm Repeating Artillery
13786,55,Domination Dual 180mm Autocannon
13787,55,Domination Dual 425mm Autocannon
13788,55,Domination Dual 650mm Repeating Artillery
13791,53,Dark Blood Dual Heavy Pulse Laser
13793,53,Dark Blood Dual Heavy Beam Laser
13795,53,Dark Blood Dual Light Beam Laser
13797,53,Dark Blood Dual Light Pulse Laser
13799,53,Dark Blood Focused Medium Beam Laser
13801,53,Dark Blood Focused Medium Pulse Laser
13803,53,Dark Blood Gatling Pulse Laser
13805,53,Dark Blood Heavy Beam Laser
13807,53,Dark Blood Heavy Pulse Laser
13809,53,Dark Blood Medium Beam Laser
13811,53,Dark Blood Medium Pulse Laser
13813,53,Dark Blood Mega Beam Laser
13815,53,Dark Blood Mega Pulse Laser
13817,53,Dark Blood Tachyon Beam Laser
13819,53,Dark Blood Quad Beam Laser
13820,53,True Sansha Dual Heavy Beam Laser
13821,53,True Sansha Dual Heavy Pulse Laser
13822,53,True Sansha Dual Light Beam Laser
13823,53,True Sansha Dual Light Pulse Laser
13824,53,True Sansha Focused Medium Beam Laser
13825,53,True Sansha Focused Medium Pulse Laser
13826,53,True Sansha Gatling Pulse Laser
13827,53,True Sansha Heavy Beam Laser
13828,53,True Sansha Heavy Pulse Laser
13829,53,True Sansha Medium Beam Laser
13830,53,True Sansha Medium Pulse Laser
13831,53,True Sansha Mega Beam Laser
13832,53,True Sansha Mega Pulse Laser
13833,53,True Sansha Quad Beam Laser
13834,53,True Sansha Tachyon Beam Laser
13864,74,Shadow Serpentis 125mm Railgun
13865,74,Dread Guristas 125mm Railgun
13866,74,Shadow Serpentis 150mm Railgun
13867,74,Dread Guristas 150mm Railgun
13868,74,Shadow Serpentis 200mm Railgun
13870,74,Dread Guristas 200mm Railgun
13872,74,Shadow Serpentis 250mm Railgun
13873,74,Dread Guristas 250mm Railgun
13874,74,Shadow Serpentis 350mm Railgun
13876,74,Dread Guristas 350mm Railgun
13878,74,Shadow Serpentis 425mm Railgun
13879,74,Dread Guristas 425mm Railgun
13880,74,Shadow Serpentis Dual 150mm Railgun
13881,74,Dread Guristas Dual 150mm Railgun
13882,74,Shadow Serpentis Dual 250mm Railgun
13883,74,Dread Guristas Dual 250mm Railgun
13884,74,Shadow Serpentis Heavy Electron Blaster
13885,74,Shadow Serpentis Heavy Ion Blaster
13886,74,Shadow Serpentis Light Electron Blaster
13887,74,Shadow Serpentis Light Ion Blaster
13888,74,Shadow Serpentis Light Neutron Blaster
13889,74,Shadow Serpentis Electron Blaster Cannon
13890,74,Shadow Serpentis Ion Blaster Cannon
13891,74,Shadow Serpentis Neutron Blaster Cannon
13892,74,Shadow Serpentis Heavy Neutron Blaster
13893,74,Dread Guristas 75mm Railgun
13894,74,Shadow Serpentis 75mm Railgun
13939,59,Domination Gyrostabilizer
13941,205,Dark Blood Heat Sink
13943,205,True Sansha Heat Sink
13945,302,Shadow Serpentis Magnetic Field Stabilizer,
14160,71,Dark Blood Small Energy Neutralizer,
14162,71,True Sansha Small Energy Neutralizer,
14164,71,Dark Blood Medium Energy Neutralizer,
14166,71,True Sansha Medium Energy Neutralizer,
14168,71,Dark Blood Heavy Energy Neutralizer,
14170,71,True Sansha Heavy Energy Neutralizer,
14236,212,Shadow Serpentis Sensor Booster,
14242,52,Dark Blood Warp Disruptor,1
14244,52,Domination Warp Disruptor,1
14246,52,Dread Guristas Warp Disruptor,1
14248,52,True Sansha Warp Disruptor,1
14250,52,Shadow Serpentis Warp Disruptor,1
14252,52,Dark Blood Warp Scrambler,2
14254,52,Domination Warp Scrambler,2
14256,52,Dread Guristas Warp Scrambler,2
14258,52,True Sansha Warp Scrambler,2
14260,52,Shadow Serpentis Warp Scrambler,2
14262,65,Dark Blood Stasis Webifier,
14264,65,Domination Stasis Webifier,
14266,65,Dread Guristas Stasis Webifier,
14268,65,True Sansha Stasis Webifier,
14270,65,Shadow Serpentis Stasis Webifier,
14272,74,200mm Carbide Railgun I,
14274,74,200mm 'Scout' I Accelerator Cannon,
14276,74,200mm Compressed Coil Gun I,
14278,74,200mm Prototype I Gauss Gun,
14280,74,350mm Carbide Railgun I,
14282,74,350mm 'Scout' I Accelerator Cannon,
14284,74,350mm Compressed Coil Gun I,
14286,74,350mm Prototype I Gauss Gun,
14375,74,Tuvan's Modified Electron Blaster Cannon,
14377,74,Cormack's Modified Electron Blaster Cannon
14379,74,Cormack's Modified Ion Blaster Cannon
14381,74,Tuvan's Modified Ion Blaster Cannon
14383,74,Tuvan's Modified Neutron Blaster Cannon
14385,74,Cormack's Modified Neutron Blaster Cannon
14387,74,Brynn's Modified 350mm Railgun
14389,74,Setele's Modified 350mm Railgun
14391,74,Kaikka's Modified 350mm Railgun
14393,74,Vepas' Modified 350mm Railgun
14395,74,Estamel's Modified 350mm Railgun
14397,74,Brynn's Modified 425mm Railgun
14399,74,Setele's Modified 425mm Railgun
14401,74,Kaikka's Modified 425mm Railgun
14403,74,Vepas' Modified 425mm Railgun
14405,74,Estamel's Modified 425mm Railgun
14407,74,Brynn's Modified Dual 250mm Railgun
14409,74,Setele's Modified Dual 250mm Railgun
14411,74,Kaikka's Modified Dual 250mm Railgun
14413,74,Vepas' Modified Dual 250mm Railgun
14415,74,Estamel's Modified Dual 250mm Railgun
14417,53,Selynne's Modified Dual Heavy Beam Laser
14419,53,Chelm's Modified Dual Heavy Beam Laser
14421,53,Raysere's Modified Dual Heavy Beam Laser
14423,53,Draclira's Modified Dual Heavy Beam Laser
14425,53,Tairei's Modified Dual Heavy Pulse Laser
14427,53,Ahremen's Modified Dual Heavy Pulse Laser
14429,53,Brokara's Modified Dual Heavy Pulse Laser
14431,53,Vizan's Modified Dual Heavy Pulse Laser
14433,53,Selynne's Modified Mega Beam Laser
14435,53,Chelm's Modified Mega Beam Laser
14437,53,Raysere's Modified Mega Beam Laser
14439,53,Draclira's Modified Mega Beam Laser
14441,53,Tairei's Modified Mega Pulse Laser
14443,53,Ahremen's Modified Mega Pulse Laser
14445,53,Brokara's Modified Mega Pulse Laser
14447,53,Vizan's Modified Mega Pulse Laser
14449,53,Selynne's Modified Tachyon Beam Laser
14451,53,Chelm's Modified Tachyon Beam Laser
14453,53,Raysere's Modified Tachyon Beam Laser
14455,53,Draclira's Modified Tachyon Beam Laser
14457,55,Mizuro's Modified 800mm Repeating Artillery
14459,55,Gotan's Modified 800mm Repeating Artillery
14461,55,Hakim's Modified 1200mm Artillery Cannon
14463,55,Tobias' Modified 1200mm Artillery Cannon
14465,55,Hakim's Modified 1400mm Howitzer Artillery
14467,55,Tobias' Modified 1400mm Howitzer Artillery
14469,55,Mizuro's Modified Dual 425mm AutoCannon
14471,55,Gotan's Modified Dual 425mm AutoCannon
14473,55,Mizuro's Modified Dual 650mm Repeating Artillery,
14475,55,Gotan's Modified Dual 650mm Repeating Artillery,
14536,59,Mizuro's Modified Gyrostabilizer,
14538,59,Hakim's Modified Gyrostabilizer,
14540,59,Gotan's Modified Gyrostabilizer,
14542,59,Tobias' Modified Gyrostabilizer,
14648,65,Mizuro's Modified Stasis Webifier,
14650,65,Hakim's Modified Stasis Webifier,
14652,65,Gotan's Modified Stasis Webifier,
14654,65,Tobias' Modified Stasis Webifier,
14656,52,Mizuro's Modified Warp Disruptor,1
14658,52,Hakim's Modified Warp Disruptor,1
14660,52,Gotan's Modified Warp Disruptor,1
14662,52,Tobias' Modified Warp Disruptor,1
14664,52,Mizuro's Modified Warp Scrambler,2
14666,52,Hakim's Modified Warp Scrambler,2
14668,52,Gotan's Modified Warp Scrambler,2
14670,52,Tobias' Modified Warp Scrambler,2
14800,205,Brokara's Modified Heat Sink,
14802,205,Tairei's Modified Heat Sink,
14804,205,Selynne's Modified Heat Sink,
14806,205,Raysere's Modified Heat Sink,
14808,205,Vizan's Modified Heat Sink,
14810,205,Ahremen's Modified Heat Sink,
14812,205,Chelm's Modified Heat Sink,
14814,205,Draclira's Modified Heat Sink,
14832,71,Brokara's Modified Heavy Energy Neutralizer,
14834,71,Tairei's Modified Heavy Energy Neutralizer,
14836,71,Selynne's Modified Heavy Energy Neutralizer,
14838,71,Raysere's Modified Heavy Energy Neutralizer,
14840,71,Vizan's Modified Heavy Energy Neutralizer,
14842,71,Ahremen's Modified Heavy Energy Neutralizer,
14844,71,Chelm's Modified Heavy Energy Neutralizer
14846,71,Draclira's Modified Heavy Energy Neutralizer
15144,302,Brynn's Modified Magnetic Field Stabilizer
15146,302,Tuvan's Modified Magnetic Field Stabilizer
15148,302,Setele's Modified Magnetic Field Stabilizer
15150,302,Cormack's Modified Magnetic Field Stabilizer
15276,212,Brynn's Modified Sensor Booster
15278,212,Tuvan's Modified Sensor Booster
15280,212,Setele's Modified Sensor Booster
15282,212,Cormack's Modified Sensor Booster
15397,205,Luther Veron's Modified Heat Sink
15399,53,Luther Veron's Modified Dual Heavy Beam Laser
15401,53,Luther Veron's Modified Mega Beam Laser
15403,53,Luther Veron's Modified Tachyon Beam Laser
15416,302,Naiyon's Modified Magnetic Field Stabilizer
15419,65,Naiyon's Modified Stasis Webifier
15421,74,Naiyon's Modified 425mm Railgun,
15423,74,Naiyon's Modified 350mm Railgun,
15427,53,Makur's Modified Dual Heavy Beam Laser,
15429,53,Makur's Modified Mega Beam Laser,
15431,52,Makur's Modified Warp Disruptor,1
15433,52,Makur's Modified Warp Scrambler,2
15435,205,Makur's Modified Heat Sink,
15443,55,Shaqil's Modified 1200mm Artillery Cannon,
15445,55,Shaqil's Modified 1400mm Howitzer Artillery,
15447,59,Shaqil's Modified Gyrostabilizer,
15794,71,Ammatar Navy Small Energy Neutralizer,
15796,71,Ammatar Navy Medium Energy Neutralizer,
15798,71,Ammatar Navy Heavy Energy Neutralizer,
15800,71,Imperial Navy Small Energy Neutralizer,
15802,71,Imperial Navy Medium Energy Neutralizer,
15804,71,Imperial Navy Heavy Energy Neutralizer,
15806,59,Republic Fleet Gyrostabilizer
15808,205,Ammatar Navy Heat Sink
15810,205,Imperial Navy Heat Sink
15814,74,Caldari Navy Dual 250mm Railgun
15815,74,Caldari Navy Dual 150mm Railgun
15816,74,Caldari Navy 75mm Railgun
15817,74,Caldari Navy 425mm Railgun
15818,74,Caldari Navy 350mm Railgun
15820,74,Caldari Navy 250mm Railgun
15821,74,Caldari Navy 200mm Railgun
15823,74,Caldari Navy 150mm Railgun
